Board,Pattern
0,0
1,1
2,2
9,3
10,4
11,5
24,6
25,7
26,8
30,9
31,10
32,11
42,12
43,13
44,14
51,15
52,16
52,17
63,18
64,19
65,20
72,21
73,22
74,23
87,24
88,25
89,26
93,27
94,28
95,29
3,30
4,31
5,32
15,33
16,34
17,35
27,36
28,37
29,38
36,39
37,40
38,41
48,42
49,43
50,44
60,45
61,46
62,47
66,48
67,49
68,50
81,51
82,52
83,53
90,54
91,55
92,56
96,57
97,58
98,59
6,60
7,61
8,62
18,63
19,64
20,65
21,66
22,67
23,68
39,69
40,70
41,71
45,72
46,73
47,74
57,75
58,76
59,77
69,78
70,79
71,80
78,81
79,82
80,83
84,84
85,85
86,86
99,87
100,88
101,89
12,90
13,91
14,92
33,93
34,94
35,95
54,96
55,97
56,98
75,99
76,100
77,101
102,102
103,103
104,104
108,105
109,106
110,107
111,108
112,109
113,110
114,111
115,112
116,113
117,114
118,115
119,116
105,117
106,118
107,119